lon,lat,cluster
48.7500000000002,-53.7440994877472,825
51.2500000000001,-53.7440994877472,826
53.7500000000001,-53.7440994877472,827
56.2500000000001,-53.7440994877472,828
58.75,-53.7440994877472,829
61.25,-53.7440994877472,830
63.7500000000001,-53.7440994877472,831
66.2500000000002,-53.7440994877472,832
68.7500000000001,-53.7440994877472,833
71.25,-53.7440994877472,834
76.2500000000002,-53.7440994877472,835
78.75,-53.7440994877472,836
81.2500000000002,-53.7440994877472,837
83.7499999999999,-53.7440994877472,838
86.2500000000002,-53.7440994877472,839
88.7500000000001,-53.7440994877472,840
91.2500000000002,-53.7440994877472,841
93.7500000000001,-53.7440994877472,842
96.2500000000001,-53.7440994877472,843
98.7500000000001,-53.7440994877472,844
101.25,-53.7440994877472,845
103.75,-53.7440994877472,846
106.25,-53.7440994877472,847
108.75,-53.7440994877472,848
111.25,-53.7440994877472,849
113.75,-53.7440994877472,850
116.25,-53.7440994877472,851
118.75,-53.7440994877472,852
121.25,-53.7440994877472,853
123.75,-53.7440994877472,854
126.25,-53.7440994877472,855
128.75,-53.7440994877472,856
131.25,-53.7440994877472,857
133.75,-53.7440994877472,858
136.25,-53.7440994877472,859
138.75,-53.7440994877472,860
141.25,-53.7440994877472,861
143.75,-53.7440994877472,862
146.25,-53.7440994877472,863
148.75,-53.7440994877472,864
151.25,-53.7440994877472,865
153.75,-53.7440994877472,866
156.25,-53.7440994877472,867
161.25,-53.7440994877472,868
163.75,-53.7440994877472,869
166.25,-53.7440994877472,870
171.25,-53.7440994877472,871
173.75,-53.7440994877472,872
176.25,-53.7440994877472,873
178.75,-53.7440994877472,874
-178.75,-51.2453244525602,875
-176.25,-51.2453244525602,876
-173.75,-51.2453244525602,877
-171.25,-51.2453244525602,878
-168.75,-51.2453244525602,879
-166.25,-51.2453244525602,880
-163.75,-51.2453244525602,881
-161.25,-51.2453244525602,882
-158.75,-51.2453244525602,883
-156.25,-51.2453244525602,884
-153.75,-51.2453244525602,885
-151.25,-51.2453244525602,886
-148.75,-51.2453244525602,887
-146.25,-51.2453244525602,888
-143.75,-51.2453244525602,889
-141.25,-51.2453244525602,890
-138.75,-51.2453244525602,891
-136.25,-51.2453244525602,892
-133.75,-51.2453244525602,893
-131.25,-51.2453244525602,894
-128.75,-51.2453244525602,895
-126.25,-51.2453244525602,896
-123.75,-51.2453244525602,897
-121.25,-51.2453244525602,898
-118.75,-51.2453244525603,899
-116.25,-51.2453244525602,900
-113.75,-51.2453244525602,901
-111.25,-51.2453244525602,902
-108.75,-51.2453244525602,903
-106.25,-51.2453244525602,904
-103.75,-51.2453244525602,905
-101.25,-51.2453244525602,906
-98.7499999999998,-51.2453244525603,907
-96.2500000000001,-51.2453244525602,908
-93.7499999999998,-51.2453244525602,909
-91.2499999999999,-51.2453244525602,910
-88.7499999999998,-51.2453244525602,911
-86.25,-51.2453244525602,912
-83.7500000000001,-51.2453244525602,913
-81.2499999999998,-51.2453244525602,914
-78.7499999999999,-51.2453244525602,915
-66.2499999999998,-51.2453244525602,916
-63.7500000000001,-51.2453244525602,917
-56.2499999999999,-51.2453244525602,918
-53.75,-51.2453244525602,919
-51.2499999999999,-51.2453244525602,920
-48.7499999999998,-51.2453244525602,921
-46.25,-51.2453244525602,922
-43.7499999999999,-51.2453244525602,923
-41.2499999999999,-51.2453244525602,924
-38.7499999999999,-51.2453244525602,925
-36.25,-51.2453244525602,926
-33.7499999999998,-51.2453244525602,927
-31.25,-51.2453244525602,928
-28.75,-51.2453244525602,929
-26.2499999999999,-51.2453244525602,930
-23.7499999999999,-51.2453244525602,931
-21.2499999999999,-51.2453244525602,932
-18.7499999999999,-51.2453244525602,933
-16.2499999999999,-51.2453244525602,934
-13.7499999999999,-51.2453244525602,935
-11.25,-51.2453244525602,936
-8.74999999999977,-51.2453244525603,937
-6.25000000000006,-51.2453244525602,938
-3.7499999999998,-51.2453244525602,939
-1.24999999999994,-51.2453244525602,940
1.25000000000017,-51.2453244525602,941
3.75000000000003,-51.2453244525602,942
6.24999999999994,-51.2453244525602,943
8.75000000000025,-51.2453244525602,944
11.2500000000001,-51.2453244525602,945
13.7500000000001,-51.2453244525602,946
16.2500000000001,-51.2453244525602,947
18.7500000000002,-51.2453244525602,948
21.25,-51.2453244525602,949
23.75,-51.2453244525602,950
26.2500000000001,-51.2453244525602,951
28.7500000000002,-51.2453244525602,952
31.2500000000001,-51.2453244525602,953
33.7500000000001,-51.2453244525602,954
36.2500000000001,-51.2453244525602,955
38.7500000000001,-51.2453244525602,956
41.25,-51.2453244525602,957
43.7500000000001,-51.2453244525602,958
46.2500000000001,-51.2453244525602,959
48.7500000000001,-51.2453244525602,960
51.2500000000001,-51.2453244525602,961
53.7500000000001,-51.2453244525602,962
56.2500000000001,-51.2453244525602,963
58.75,-51.2453244525602,964
61.25,-51.2453244525602,965
63.7500000000002,-51.2453244525602,966
66.2500000000001,-51.2453244525602,967
68.7500000000001,-51.2453244525602,968
71.2500000000001,-51.2453244525602,969
73.7500000000001,-51.2453244525602,970
76.2500000000001,-51.2453244525602,971
78.75,-51.2453244525602,972
81.2500000000002,-51.2453244525603,973
83.75,-51.2453244525602,974
86.2500000000002,-51.2453244525602,975
88.7500000000001,-51.2453244525602,976
91.2500000000002,-51.2453244525602,977
93.75,-51.2453244525602,978
96.2500000000002,-51.2453244525602,979
98.75,-51.2453244525602,980
101.25,-51.2453244525602,981
103.75,-51.2453244525602,982
106.25,-51.2453244525602,983
108.75,-51.2453244525602,984
111.25,-51.2453244525602,985
113.75,-51.2453244525602,986
116.25,-51.2453244525602,987
118.75,-51.2453244525602,988
121.25,-51.2453244525602,989
123.75,-51.2453244525602,990
126.25,-51.2453244525602,991
128.75,-51.2453244525602,992
131.25,-51.2453244525602,993
133.75,-51.2453244525602,994
136.25,-51.2453244525602,995
138.75,-51.2453244525602,996
141.25,-51.2453244525602,997
143.75,-51.2453244525602,998
146.25,-51.2453244525602,999
148.75,-51.2453244525602,1000
151.25,-51.2453244525602,1001
153.75,-51.2453244525602,1002
156.25,-51.2453244525602,1003
158.75,-51.2453244525602,1004
161.25,-51.2453244525602,1005
163.75,-51.2453244525602,1006
171.25,-51.2453244525603,1007
173.75,-51.2453244525602,1008
176.25,-51.2453244525602,1009
178.75,-51.2453244525602,1010
-178.75,-48.7463882931755,1011
-176.25,-48.7463882931756,1012
-173.75,-48.7463882931756,1013
-171.25,-48.7463882931756,1014
-168.75,-48.7463882931756,1015
-166.25,-48.7463882931755,1016
-163.75,-48.7463882931755,1017
-161.25,-48.7463882931756,1018
-158.75,-48.7463882931756,1019
-156.25,-48.7463882931755,1020
-153.75,-48.7463882931755,1021
-151.25,-48.7463882931755,1022
-148.75,-48.7463882931755,1023
-146.25,-48.7463882931755,1024
-143.75,-48.7463882931756,1025
-141.25,-48.7463882931755,1026
-138.75,-48.7463882931755,1027
-136.25,-48.7463882931755,1028
-133.75,-48.7463882931755,1029
-131.25,-48.7463882931755,1030
-128.75,-48.7463882931755,1031
-126.25,-48.7463882931756,1032
-123.75,-48.7463882931755,1033
-121.25,-48.7463882931755,1034
-118.75,-48.7463882931755,1035
-116.25,-48.7463882931755,1036
-113.75,-48.7463882931755,1037
-111.25,-48.7463882931756,1038
-108.75,-48.7463882931755,1039
-106.25,-48.7463882931755,1040
-103.75,-48.7463882931755,1041
-101.25,-48.7463882931755,1042
-98.7499999999998,-48.7463882931755,1043
-96.25,-48.7463882931755,1044
-93.7499999999999,-48.7463882931755,1045
-91.2499999999999,-48.7463882931755,1046
-88.7499999999998,-48.7463882931755,1047
-86.2500000000001,-48.7463882931756,1048
-83.7499999999999,-48.7463882931756,1049
-81.2499999999998,-48.7463882931756,1050
-78.7499999999999,-48.7463882931756,1051
-63.75,-48.7463882931755,1052
-61.2499999999998,-48.7463882931755,1053
-58.75,-48.7463882931755,1054
-56.2499999999999,-48.7463882931756,1055
-53.75,-48.7463882931756,1056
-51.2499999999999,-48.7463882931755,1057
-48.7499999999999,-48.7463882931755,1058
-46.25,-48.7463882931755,1059
-43.7499999999999,-48.7463882931755,1060
-41.2499999999999,-48.7463882931755,1061
-38.7499999999999,-48.7463882931755,1062
-36.2499999999999,-48.7463882931755,1063
-33.7499999999998,-48.7463882931755,1064
-31.25,-48.7463882931755,1065
-28.7499999999999,-48.7463882931755,1066
-26.25,-48.7463882931755,1067
-23.7499999999999,-48.7463882931755,1068
-21.2499999999999,-48.7463882931756,1069
-18.7499999999999,-48.7463882931755,1070
-16.2499999999999,-48.7463882931755,1071
-13.7499999999999,-48.7463882931755,1072
-11.2500000000001,-48.7463882931755,1073
-8.74999999999982,-48.7463882931755,1074
-6.24999999999996,-48.7463882931755,1075
-3.74999999999985,-48.7463882931755,1076
-1.24999999999993,-48.7463882931755,1077
1.25000000000015,-48.7463882931755,1078
3.74999999999996,-48.7463882931756,1079
6.25000000000007,-48.7463882931756,1080
8.75000000000016,-48.7463882931756,1081
11.2500000000002,-48.7463882931756,1082
13.7500000000001,-48.7463882931755,1083
16.25,-48.7463882931755,1084
18.7500000000001,-48.7463882931756,1085
21.2500000000001,-48.7463882931756,1086
23.7500000000001,-48.7463882931755,1087
26.2500000000001,-48.7463882931755,1088
28.7500000000001,-48.7463882931755,1089
31.2500000000001,-48.7463882931755,1090
33.7500000000001,-48.7463882931756,1091
36.2500000000002,-48.7463882931756,1092
38.75,-48.7463882931755,1093
41.25,-48.7463882931755,1094
43.7500000000001,-48.7463882931755,1095
46.2500000000001,-48.7463882931755,1096
48.7500000000001,-48.7463882931755,1097
51.2500000000001,-48.7463882931755,1098
53.7500000000001,-48.7463882931755,1099
56.2500000000002,-48.7463882931755,1100
58.7499999999999,-48.7463882931755,1101
61.2500000000001,-48.7463882931755,1102
63.7500000000002,-48.7463882931755,1103
66.2500000000001,-48.7463882931755,1104
73.7500000000001,-48.7463882931755,1105
76.2500000000001,-48.7463882931755,1106
78.75,-48.7463882931755,1107
81.2500000000002,-48.7463882931755,1108
83.7500000000001,-48.7463882931755,1109
86.2500000000002,-48.7463882931755,1110
88.7500000000001,-48.7463882931755,1111
91.2500000000002,-48.7463882931755,1112
93.75,-48.7463882931756,1113
96.2500000000003,-48.7463882931756,1114
98.75,-48.7463882931756,1115
101.25,-48.7463882931756,1116
103.75,-48.7463882931755,1117
106.25,-48.7463882931755,1118
108.75,-48.7463882931756,1119
111.25,-48.7463882931756,1120
113.75,-48.7463882931756,1121
116.25,-48.7463882931756,1122
118.75,-48.7463882931756,1123
121.25,-48.7463882931755,1124
123.75,-48.7463882931756,1125
126.25,-48.7463882931756,1126
128.75,-48.7463882931755,1127
131.25,-48.7463882931755,1128
133.75,-48.7463882931755,1129
136.25,-48.7463882931756,1130
138.75,-48.7463882931756,1131
141.25,-48.7463882931755,1132
143.75,-48.7463882931755,1133
146.25,-48.7463882931755,1134
148.75,-48.7463882931755,1135
151.25,-48.7463882931755,1136
153.75,-48.7463882931756,1137
156.25,-48.7463882931755,1138
158.75,-48.7463882931755,1139
161.25,-48.7463882931755,1140
163.75,-48.7463882931755,1141
168.75,-48.7463882931755,1142
171.25,-48.7463882931755,1143
173.75,-48.7463882931755,1144
176.25,-48.7463882931755,1145
-178.75,-46.2473096369824,1146
-176.25,-46.2473096369824,1147
-173.75,-46.2473096369824,1148
-171.25,-46.2473096369824,1149
-168.75,-46.2473096369824,1150
-166.25,-46.2473096369824,1151
-163.75,-46.2473096369824,1152
-161.25,-46.2473096369824,1153
-158.75,-46.2473096369824,1154
-156.25,-46.2473096369824,1155
-153.75,-46.2473096369825,1156
-151.25,-46.2473096369824,1157
-148.75,-46.2473096369824,1158
-146.25,-46.2473096369824,1159
-143.75,-46.2473096369824,1160
-141.25,-46.2473096369824,1161
-138.75,-46.2473096369824,1162
-136.25,-46.2473096369824,1163
-133.75,-46.2473096369824,1164
-131.25,-46.2473096369825,1165
-128.75,-46.2473096369824,1166
-126.25,-46.2473096369824,1167
-123.75,-46.2473096369824,1168
-121.25,-46.2473096369824,1169
-118.75,-46.2473096369824,1170
-116.25,-46.2473096369824,1171
-113.75,-46.2473096369824,1172
-111.25,-46.2473096369824,1173
-108.75,-46.2473096369825,1174
-106.25,-46.2473096369825,1175
-103.75,-46.2473096369825,1176
-101.25,-46.2473096369824,1177
-98.7499999999999,-46.2473096369824,1178
-96.2499999999999,-46.2473096369824,1179
-93.7499999999999,-46.2473096369824,1180
-91.25,-46.2473096369824,1181
-88.7499999999999,-46.2473096369824,1182
-86.25,-46.2473096369824,1183
-83.7499999999998,-46.2473096369824,1184
-81.2499999999999,-46.2473096369823,1185
-78.7499999999999,-46.2473096369824,1186
-63.75,-46.2473096369824,1187
-61.2499999999998,-46.2473096369824,1188
-58.75,-46.2473096369824,1189
-56.2499999999999,-46.2473096369824,1190
-53.75,-46.2473096369824,1191
-51.2499999999999,-46.2473096369824,1192
-48.7499999999999,-46.2473096369824,1193
-46.25,-46.2473096369824,1194
-43.7499999999999,-46.2473096369824,1195
-41.2499999999999,-46.2473096369824,1196
-38.7499999999998,-46.2473096369824,1197
-36.25,-46.2473096369824,1198
-33.7499999999999,-46.2473096369825,1199
-31.25,-46.2473096369825,1200
-28.7499999999999,-46.2473096369825,1201
-26.25,-46.2473096369824,1202
-23.7499999999999,-46.2473096369824,1203
-21.25,-46.2473096369824,1204
-18.7499999999999,-46.2473096369825,1205
-16.2499999999999,-46.2473096369825,1206
-13.7499999999999,-46.2473096369825,1207
-11.25,-46.2473096369824,1208
-8.74999999999991,-46.2473096369824,1209
-6.24999999999984,-46.2473096369824,1210
-3.74999999999986,-46.2473096369824,1211
-1.24999999999999,-46.2473096369824,1212
1.25000000000009,-46.2473096369824,1213
3.74999999999997,-46.2473096369824,1214
6.25000000000016,-46.2473096369824,1215
8.75000000000012,-46.2473096369823,1216
11.2500000000002,-46.2473096369824,1217
13.7500000000001,-46.2473096369824,1218
16.25,-46.2473096369824,1219
18.7500000000001,-46.2473096369824,1220
21.2500000000001,-46.2473096369824,1221
23.7500000000001,-46.2473096369824,1222
26.25,-46.2473096369824,1223
28.7500000000002,-46.2473096369824,1224
31.25,-46.2473096369824,1225
33.75,-46.2473096369824,1226
36.2500000000003,-46.2473096369824,1227
41.25,-46.2473096369824,1228
43.7500000000002,-46.2473096369824,1229
46.2500000000001,-46.2473096369824,1230
48.7500000000001,-46.2473096369824,1231
53.75,-46.2473096369824,1232
56.2500000000001,-46.2473096369824,1233
58.75,-46.2473096369825,1234
61.2500000000001,-46.2473096369824,1235
63.7500000000001,-46.2473096369824,1236
66.2500000000001,-46.2473096369824,1237
68.75,-46.2473096369824,1238
71.2500000000001,-46.2473096369825,1239
73.7500000000001,-46.2473096369825,1240
76.2500000000001,-46.2473096369825,1241
78.75,-46.2473096369824,1242
81.2500000000001,-46.2473096369824,1243
83.7500000000001,-46.2473096369824,1244
86.2500000000002,-46.2473096369824,1245
88.75,-46.2473096369824,1246
91.2500000000001,-46.2473096369824,1247
93.75,-46.2473096369824,1248
96.2500000000002,-46.2473096369824,1249
98.75,-46.2473096369824,1250
101.25,-46.2473096369824,1251
103.75,-46.2473096369824,1252
106.25,-46.2473096369824,1253
108.75,-46.2473096369824,1254
111.25,-46.2473096369824,1255
113.75,-46.2473096369824,1256
116.25,-46.2473096369824,1257
118.75,-46.2473096369824,1258
121.25,-46.2473096369824,1259
123.75,-46.2473096369824,1260
126.25,-46.2473096369824,1261
128.75,-46.2473096369824,1262
131.25,-46.2473096369824,1263
133.75,-46.2473096369824,1264
136.25,-46.2473096369824,1265
138.75,-46.2473096369824,1266
141.25,-46.2473096369824,1267
143.75,-46.2473096369824,1268
146.25,-46.2473096369825,1269
148.75,-46.2473096369825,1270
151.25,-46.2473096369824,1271
153.75,-46.2473096369824,1272
156.25,-46.2473096369824,1273
158.75,-46.2473096369824,1274
161.25,-46.2473096369825,1275
163.75,-46.2473096369825,1276
173.75,-46.2473096369824,1277
176.25,-46.2473096369824,1278
178.75,-46.2473096369824,1279
-178.75,-43.7481033471568,1280
-173.75,-43.7481033471568,1281
-171.25,-43.7481033471568,1282
-168.75,-43.7481033471568,1283
-166.25,-43.7481033471568,1284
-163.75,-43.7481033471568,1285
-161.25,-43.7481033471569,1286
-158.75,-43.7481033471569,1287
-156.25,-43.7481033471569,1288
-153.75,-43.7481033471568,1289
-151.25,-43.7481033471568,1290
-148.75,-43.7481033471569,1291
-146.25,-43.7481033471568,1292
-143.75,-43.7481033471568,1293
-141.25,-43.7481033471569,1294
-138.75,-43.7481033471569,1295
-136.25,-43.7481033471568,1296
-133.75,-43.7481033471568,1297
-131.25,-43.7481033471568,1298
-128.75,-43.7481033471568,1299
-126.25,-43.7481033471569,1300
-123.75,-43.7481033471569,1301
-121.25,-43.7481033471568,1302
-118.75,-43.7481033471568,1303
-116.25,-43.7481033471568,1304
-113.75,-43.7481033471569,1305
-111.25,-43.7481033471568,1306
-108.75,-43.7481033471568,1307
-106.25,-43.7481033471568,1308
-103.75,-43.7481033471568,1309
-101.25,-43.7481033471568,1310
-98.7499999999999,-43.7481033471568,1311
-96.2499999999999,-43.7481033471568,1312
-93.7499999999998,-43.7481033471569,1313
-91.2500000000001,-43.7481033471568,1314
-88.75,-43.7481033471569,1315
-86.2499999999999,-43.7481033471568,1316
-83.7499999999999,-43.7481033471568,1317
-81.2499999999998,-43.7481033471569,1318
-78.75,-43.7481033471568,1319
-61.2499999999998,-43.7481033471568,1320
-58.75,-43.7481033471568,1321
-56.2499999999999,-43.7481033471568,1322
-53.75,-43.7481033471568,1323
-51.2499999999999,-43.7481033471568,1324
-48.7499999999999,-43.7481033471569,1325
-46.2499999999999,-43.7481033471568,1326
-43.75,-43.7481033471569,1327
-41.2499999999999,-43.7481033471569,1328
-38.7499999999999,-43.7481033471569,1329
-36.25,-43.7481033471569,1330
-33.7499999999999,-43.7481033471568,1331
-31.25,-43.7481033471568,1332
-28.7499999999999,-43.7481033471568,1333
-26.2499999999999,-43.7481033471568,1334
-23.7499999999999,-43.7481033471568,1335
-21.25,-43.7481033471568,1336
-18.75,-43.7481033471568,1337
-16.2499999999998,-43.7481033471568,1338
-13.75,-43.7481033471568,1339
-11.2499999999999,-43.7481033471568,1340
-8.74999999999987,-43.7481033471568,1341
-6.24999999999992,-43.7481033471568,1342
-3.74999999999977,-43.7481033471569,1343
-1.25000000000005,-43.7481033471568,1344
1.25000000000005,-43.7481033471569,1345
3.75000000000007,-43.7481033471568,1346
6.25000000000012,-43.7481033471568,1347
8.75000000000018,-43.7481033471569,1348
11.2500000000001,-43.7481033471568,1349
13.75,-43.7481033471568,1350
16.25,-43.7481033471568,1351
18.7500000000001,-43.7481033471569,1352
21.25,-43.7481033471569,1353
23.7500000000001,-43.7481033471569,1354
26.25,-43.7481033471568,1355
28.7500000000002,-43.7481033471568,1356
31.2500000000001,-43.7481033471568,1357
33.7500000000001,-43.7481033471568,1358
36.2500000000002,-43.7481033471568,1359
38.75,-43.7481033471569,1360
41.25,-43.7481033471569,1361
43.7500000000003,-43.7481033471568,1362
46.25,-43.7481033471569,1363
48.7500000000001,-43.7481033471569,1364
51.2500000000001,-43.7481033471568,1365
53.7500000000001,-43.7481033471569,1366
56.2500000000001,-43.7481033471568,1367
58.75,-43.7481033471568,1368
61.2500000000001,-43.7481033471569,1369
63.7500000000002,-43.7481033471569,1370
66.2500000000001,-43.7481033471568,1371
68.75,-43.7481033471568,1372
71.25,-43.7481033471568,1373
73.7500000000002,-43.7481033471568,1374
76.25,-43.7481033471568,1375
78.7500000000001,-43.7481033471568,1376
81.2500000000001,-43.7481033471568,1377
83.7500000000001,-43.7481033471568,1378
86.2500000000003,-43.7481033471569,1379
88.75,-43.7481033471568,1380
91.2500000000001,-43.7481033471568,1381
93.7500000000001,-43.7481033471568,1382
96.2500000000002,-43.7481033471568,1383
98.7500000000001,-43.7481033471568,1384
101.25,-43.7481033471568,1385
103.75,-43.7481033471568,1386
106.25,-43.7481033471568,1387
108.75,-43.7481033471569,1388
111.25,-43.7481033471569,1389
113.75,-43.7481033471568,1390
116.25,-43.7481033471568,1391
118.75,-43.7481033471568,1392
121.25,-43.7481033471568,1393
123.75,-43.7481033471568,1394
126.25,-43.7481033471568,1395
128.75,-43.7481033471568,1396
131.25,-43.7481033471569,1397
133.75,-43.7481033471569,1398
136.25,-43.7481033471569,1399
138.75,-43.7481033471569,1400
141.25,-43.7481033471569,1401
143.75,-43.7481033471569,1402
151.25,-43.7481033471569,1403
153.75,-43.7481033471568,1404
156.25,-43.7481033471568,1405
158.75,-43.7481033471569,1406
161.25,-43.7481033471568,1407
163.75,-43.7481033471568,1408
176.25,-43.7481033471569,1409
178.75,-43.7481033471568,1410
-178.75,-41.2487815943552,1411
-176.25,-41.2487815943553,1412
-173.75,-41.2487815943553,1413
-171.25,-41.2487815943552,1414
-168.75,-41.2487815943553,1415
-166.25,-41.2487815943553,1416
-163.75,-41.2487815943553,1417
-161.25,-41.2487815943552,1418
-158.75,-41.2487815943552,1419
-156.25,-41.2487815943552,1420
-153.75,-41.2487815943552,1421
-151.25,-41.2487815943552,1422
-148.75,-41.2487815943552,1423
-146.25,-41.2487815943553,1424
-143.75,-41.2487815943552,1425
-141.25,-41.2487815943552,1426
-138.75,-41.2487815943552,1427
-136.25,-41.2487815943552,1428
-133.75,-41.2487815943552,1429
-131.25,-41.2487815943552,1430
-128.75,-41.2487815943553,1431
-126.25,-41.2487815943552,1432
-123.75,-41.2487815943552,1433
-121.25,-41.2487815943552,1434
-118.75,-41.2487815943553,1435
-116.25,-41.2487815943553,1436
-113.75,-41.2487815943552,1437
-111.25,-41.2487815943553,1438
-108.75,-41.2487815943553,1439
-106.25,-41.2487815943552,1440
-103.75,-41.2487815943552,1441
-101.25,-41.2487815943552,1442
-98.7499999999999,-41.2487815943553,1443
-96.2499999999999,-41.2487815943553,1444
-93.7499999999998,-41.2487815943552,1445
-91.2500000000001,-41.2487815943553,1446
-88.75,-41.2487815943552,1447
-86.2499999999999,-41.2487815943553,1448
-83.7499999999999,-41.2487815943553,1449
-81.2499999999998,-41.2487815943552,1450
-78.75,-41.2487815943553,1451
-76.2499999999999,-41.2487815943553,1452
-58.75,-41.2487815943553,1453
-56.2499999999999,-41.2487815943553,1454
-53.75,-41.2487815943553,1455
-51.2499999999999,-41.2487815943553,1456
-48.7499999999999,-41.2487815943552,1457
-46.2499999999999,-41.2487815943552,1458
-43.75,-41.2487815943552,1459
-41.2499999999999,-41.2487815943552,1460
-38.7499999999999,-41.2487815943552,1461
-36.25,-41.2487815943552,1462
-33.7499999999999,-41.2487815943553,1463
-31.2499999999999,-41.2487815943553,1464
-28.7499999999999,-41.2487815943552,1465
-26.2499999999999,-41.2487815943553,1466
-23.7499999999999,-41.2487815943553,1467
-21.2499999999999,-41.2487815943553,1468
-18.75,-41.2487815943553,1469
-16.2499999999998,-41.2487815943552,1470
-13.7499999999999,-41.2487815943552,1471
-6.24999999999989,-41.2487815943553,1472
-3.74999999999981,-41.2487815943552,1473
-1.25000000000004,-41.2487815943552,1474
1.25000000000004,-41.2487815943552,1475
3.7500000000001,-41.2487815943553,1476
6.25000000000009,-41.2487815943553,1477
8.75000000000021,-41.2487815943552,1478
11.25,-41.2487815943553,1479
13.7500000000001,-41.2487815943553,1480
16.25,-41.2487815943553,1481
18.7500000000001,-41.2487815943552,1482
21.2500000000001,-41.2487815943552,1483
23.7500000000001,-41.2487815943552,1484
26.2500000000001,-41.2487815943552,1485
28.7500000000001,-41.2487815943552,1486
31.2500000000001,-41.2487815943552,1487
33.7500000000001,-41.2487815943553,1488
36.2500000000001,-41.2487815943553,1489
38.75,-41.2487815943553,1490
41.25,-41.2487815943552,1491
43.7500000000003,-41.2487815943552,1492
46.25,-41.2487815943552,1493
48.7500000000001,-41.2487815943552,1494
51.2500000000001,-41.2487815943552,1495
53.7500000000001,-41.2487815943552,1496
56.2500000000001,-41.2487815943553,1497
58.75,-41.2487815943553,1498
61.25,-41.2487815943552,1499
63.7500000000002,-41.2487815943553,1500
66.2500000000001,-41.2487815943553,1501
68.7500000000001,-41.2487815943553,1502
71.25,-41.2487815943553,1503
73.7500000000001,-41.2487815943552,1504
76.2500000000001,-41.2487815943552,1505
78.7500000000001,-41.2487815943552,1506
81.2500000000001,-41.2487815943553,1507
83.7500000000001,-41.2487815943553,1508
86.2500000000002,-41.2487815943552,1509
88.75,-41.2487815943552,1510
91.2500000000001,-41.2487815943552,1511
93.7500000000001,-41.2487815943553,1512
96.2500000000003,-41.2487815943553,1513
98.75,-41.2487815943552,1514
101.25,-41.2487815943553,1515
103.75,-41.2487815943553,1516
106.25,-41.2487815943553,1517
108.75,-41.2487815943552,1518
111.25,-41.2487815943552,1519
113.75,-41.2487815943553,1520
116.25,-41.2487815943553,1521
118.75,-41.2487815943552,1522
121.25,-41.2487815943552,1523
123.75,-41.2487815943553,1524
126.25,-41.2487815943553,1525
128.75,-41.2487815943553,1526
131.25,-41.2487815943552,1527
133.75,-41.2487815943552,1528
136.25,-41.2487815943552,1529
138.75,-41.2487815943552,1530
141.25,-41.2487815943552,1531
151.25,-41.2487815943552,1532
153.75,-41.2487815943553,1533
156.25,-41.2487815943553,1534
158.75,-41.2487815943552,1535
161.25,-41.2487815943552,1536
163.75,-41.2487815943552,1537
166.25,-41.2487815943552,1538
168.75,-41.2487815943552,1539
178.75,-41.2487815943552,1540
-178.75,-38.7493546130263,1541
-176.25,-38.7493546130263,1542
-173.75,-38.7493546130264,1543
-171.25,-38.7493546130264,1544
-168.75,-38.7493546130263,1545
-166.25,-38.7493546130262,1546
-163.75,-38.7493546130263,1547
-161.25,-38.7493546130263,1548
-158.75,-38.7493546130263,1549
-156.25,-38.7493546130263,1550
-153.75,-38.7493546130263,1551
-151.25,-38.7493546130263,1552
-148.75,-38.7493546130263,1553
-146.25,-38.7493546130263,1554
-143.75,-38.7493546130263,1555
-141.25,-38.7493546130263,1556
-138.75,-38.7493546130263,1557
-136.25,-38.7493546130263,1558
-133.75,-38.7493546130263,1559
-131.25,-38.7493546130263,1560
-128.75,-38.7493546130263,1561
-126.25,-38.7493546130263,1562
-123.75,-38.7493546130263,1563
-121.25,-38.7493546130263,1564
-118.75,-38.7493546130263,1565
-116.25,-38.7493546130263,1566
-113.75,-38.7493546130263,1567
-111.25,-38.7493546130263,1568
-108.75,-38.7493546130263,1569
-106.25,-38.7493546130263,1570
-103.75,-38.7493546130263,1571
-101.25,-38.7493546130263,1572
-98.75,-38.7493546130263,1573
-96.2499999999998,-38.7493546130263,1574
-93.7499999999999,-38.7493546130263,1575
-91.25,-38.7493546130263,1576
-88.75,-38.7493546130263,1577
-86.25,-38.7493546130263,1578
-83.7499999999998,-38.7493546130263,1579
-81.2499999999998,-38.7493546130263,1580
-78.75,-38.7493546130263,1581
-76.25,-38.7493546130262,1582
-53.7500000000001,-38.7493546130263,1583
-51.2499999999999,-38.7493546130263,1584
-48.7499999999998,-38.7493546130263,1585
-46.25,-38.7493546130263,1586
-43.7499999999999,-38.7493546130263,1587
-41.2499999999999,-38.7493546130263,1588
-38.7499999999999,-38.7493546130263,1589
-36.25,-38.7493546130263,1590
-33.7499999999999,-38.7493546130262,1591
-31.2499999999999,-38.7493546130263,1592
-28.75,-38.7493546130263,1593
-26.2499999999999,-38.7493546130263,1594
-23.7499999999999,-38.7493546130263,1595
-21.2499999999999,-38.7493546130263,1596
-18.7499999999999,-38.7493546130263,1597
-16.2499999999999,-38.7493546130263,1598
-13.7499999999999,-38.7493546130263,1599
-11.25,-38.7493546130263,1600
-8.74999999999996,-38.7493546130263,1601
-6.2499999999998,-38.7493546130263,1602
-3.74999999999986,-38.7493546130263,1603
-1.25000000000001,-38.7493546130263,1604
1.25000000000002,-38.7493546130263,1605
3.75000000000005,-38.7493546130263,1606
